transaction_id,posting_date,txn_description,amount_ccy,currency_code,category_label
4e91af1a-294d-4695-bf3c-4016621ddcf6,09-01-2025,CITY PHARMACY HEALTH,-346.55,USD,Health
da018396-27a8-4d8b-be7b-ba0931dfc782,28-05-2025,HEALTH CLINIC HEALTH,-412.48,USD,Health
106780d9-bcfd-41f2-a5ba-390c009751d2,06-06-2025,CITY PHARMACY HEALTH,-440.69,USD,Health
c9c2c8f3-de06-4efd-9ca2-7ad13bb6ca0e,22-02-2025,HEALTH CLINIC MEDICAL,-161.94,USD,Health
836d4e82-7d89-471f-973d-386a0ff30be6,18-03-2025,HEALTH CLINIC MEDICAL,-442.37,USD,Health
03698186-a6b7-40ab-a65a-b5a0dd217a84,02-07-2025,HEALTH CLINIC MEDICAL,-367.43,USD,Health
69ac1078-470a-4ccd-b838-a85b51fc76dc,03-02-2025,CITY PHARMACY,-26.23,USD,Dining
07f38084-ef75-4603-a56b-3e5bff9ed15c,20-06-2025,CITY PHARMACY MEDICAL,-340.03,USD,Health
74662531-aa64-46e7-a9f6-7f3f8c2d6d72,28-12-2024,CITY PHARMACY,-168.87,USD,Health
e1245f0d-337f-4972-8389-10e8f9a2f4d4,20-08-2025,DENTAL CARE MEDICAL,-367.57,USD,Health
28a0454c-853d-4f29-b70f-6ad4fee06511,15-10-2025,DENTAL CARE,-451.96,USD,Health
3ea1627f-f15d-4c3f-ac88-c8e13f8f479e,26-08-2025,CITY PHARMACY MEDICAL,-325.18,USD,Health
1c02264e-2b5f-4566-9785-4b422ac9e7bc,25-04-2025,DENTAL CARE,-171.39,USD,Health
f3df46ca-2a95-432d-938c-82d8c97ac6a9,23-07-2025,DENTAL CARE HEALTH,-266.51,USD,Health
de208c02-897d-4700-b833-0763847da34e,07-08-2025,CITY PHARMACY MEDICAL,-410.99,USD,Health
8edfa6d0-ac30-4a17-b0bc-3ae7a37d3c4a,19-02-2025,HEALTH CLINIC MEDICAL,-34.73,USD,Health
16f6494e-bab9-4153-b4ea-eac9c1b98b68,18-10-2025,CITY PHARMACY MEDICAL,-206.35,USD,Health
ec06f142-3121-4059-9ccb-c137c65e71af,29-03-2025,CITY PHARMACY MEDICAL,-456.72,USD,Health
54c86ea4-af90-4e41-b69c-cad9871b6a09,07-02-2025,DENTAL CARE HEALTH,-69.38,USD,Health
79ce3067-b157-4530-b364-09bb9e208631,18-10-2025,DENTAL CARE MEDICAL,-84.36,USD,Health
a6ae070f-1bc6-4b70-b02b-5709e1385634,20-11-2025,HEALTH CLINIC HEALTH,-140.8,USD,Health
df8f90cc-bfe7-47e3-b33f-e7009600bd56,11-01-2025,health clinic,-454.48,USD,Health
2bdae1bf-9267-488a-b007-6ca8e5d65adf,19-09-2025,Dental Care Medical,-182.84,USD,Health
2007e07e-968f-4df4-aed4-68ec8d8a1061,26-12-2024,CITY PHARMACY MEDICAL,-85.32,USD,Health
a5e460f6-33e8-4d75-9783-4b91b2be0bee,10-09-2025,DENTAL CARE MEDICAL,-412.53,USD,Health
bfffc5d9-71d4-4d90-8d82-c63a5047b75c,16-06-2025,DENTAL CARE POS234 ONLINE PYMT,-360.03,USD,Health
bf36ee6c-dc79-4912-962d-4649d27bcaae,07-02-2025,DENTAL CARE HEALTH,-470.85,USD,Health
0638cb75-be62-4d86-916c-2b801ca35e3d,17-12-2024,CITY PHARMACY HEALTH,-228.63,USD,Health
0f351390-878b-4dab-b7ad-6ed1d90fe283,03-11-2025,DENTAL CARE HEALTH,-34.56,USD,Health
df389f09-422d-4bc5-b1e8-8490b496ed05,17-05-2025,HEALTH CLINIC,-298.7,USD,Health
fd69d443-bf4f-41b4-a951-3207fca199e4,14-06-2025,DENTAL CARE HEALTH,-304.89,USD,Health
1c49134b-6ce0-4a82-b377-f00127376824,19-08-2025,CITY PHARMACY,-287.07,USD,Health
da2f418c-b1e2-4c22-9970-7f85d0608bbe,11-08-2025,CITY PHARMACY,-10.14,USD,Health
76b5badb-0e84-4430-9d63-d9231f994602,29-07-2025,DENTAL CARE MEDICAL,-95.37,USD,Health
64ead7a5-5686-49d9-bddc-467238991cf3,13-02-2025,DENTAL CARE MEDICAL,-458.36,USD,Health
9af8b9d3-c258-4432-a0be-809ac144c746,09-04-2025,HEALTH CLINIC HEALTH,-67.4,USD,Travel
1ade0742-3618-4b7f-9a80-b63408e92ea4,28-07-2025,HEALTH CLINIC MEDICAL,-132.79,USD,Health
c83a84db-220c-4cb4-9e38-b40065447b57,18-01-2025,CITY PHARMACY,-23.11,USD,Health
32da016e-07f4-47ad-838f-97e01d58ec70,23-06-2025,CITY PHARMACY HEALTH ID2115,-258.75,USD,Health
684f61cf-b0b3-4fa8-9262-5c54a811f4bf,03-02-2025,HEALTH CLINIC MEDICAL,-347.89,USD,Health
424d3df2-181f-49f6-8ac2-1472a47f6e73,08-12-2024,HEALTH CLINIC MEDICAL,-494.47,USD,Travel
043a9aa3-b514-4ead-9f6a-02ea9c5effaf,02-04-2025,city pharmacy,-336.14,USD,Health
182a3d81-e585-4825-a42a-6c6ac2e27e1a,22-11-2024,DENTAL CARE,-25.39,USD,Health
ee67da09-5364-4962-bffb-2a24ae024d63,12-04-2025,HEALTH CLINIC HEALTH,-247.0,USD,Health
ef38c844-ef15-4120-94cc-21106ce2dec5,06-12-2024,CITY PHARMACY HEALTH,-316.57,USD,Health
c504bdf9-d99c-4115-bbb5-578741221344,23-08-2025,CITY PHARMACY MEDICAL,-413.14,USD,Health
f0a18071-6700-49e8-ba88-f3c3be348922,11-10-2025,HEALTH CLINIC MEDICAL,-425.17,USD,Health
7f89cee1-28e6-4ab8-b76d-9e7275fb8ecc,11-11-2025,CITY PHARMACY HEALTH,-482.64,USD,Health
0a330002-e6a3-475b-bfd1-c9fc0debbfc7,13-09-2025,DENTAL CARE,-444.14,USD,Health
8b16c75c-c5f0-4f1d-b445-d8f72d341d4e,04-07-2025,DENTAL CARE,-145.98,USD,Health
36db4d39-27fb-4cd4-bc95-39819700ded1,21-12-2024,HEALTH CLINIC MEDICAL,-370.39,USD,Health
e7e59993-f463-496c-8e96-ac287fcf9d3f,24-02-2025,HEALTH CLINIC,-210.41,USD,Health
7fac84e4-cc9b-4ee0-8ac9-79a9b7cd7300,15-09-2025,CITY PHARMACY MEDICAL,-78.69,USD,Health
ef199d16-11ec-44b4-a8db-c8ece3957b07,02-11-2025,DENTAL CARE HEALTH,-167.93,USD,Health
2c62117f-df1a-4a63-9f66-a191ee78f09a,16-10-2025,HEALTH CLINIC,-393.3,USD,Health
eb1bd567-1615-4cba-be64-70a47f5bf102,12-11-2025,DENTAL CARE,-331.94,USD,Shopping
9897c500-7f82-456a-82c0-70aab1c25e7a,11-05-2025,CITY PHARMACY HEALTH,-396.79,USD,Health
c1d2b256-7023-4444-86a8-bbfb98b37505,18-08-2025,DENTAL CARE HEALTH,-272.19,USD,Health
dac6f87d-f985-4f73-abd4-af700318f301,25-06-2025,CITY PHARMACY,-110.17,USD,Health
4a615ae5-630e-4b16-b1eb-f83bf490ae07,18-07-2025,DENTAL CARE,-360.74,USD,Health
907b80b8-a549-437e-a294-84ab502fff85,31-05-2025,HEALTH CLINIC,-196.36,USD,Health
b26c8dc1-de92-41b0-8a48-80c6edd98d20,08-11-2025,CITY PHARMACY MEDICAL,-235.04,USD,Health
3749a14c-9304-40b6-bcfe-d6132ffb841c,05-11-2025,DENTAL CARE HEALTH,-17.44,USD,Health
a9995d51-041e-44d7-8a5c-3e8e0d26b2c0,16-07-2025,Dental Care Health Id1964,-154.13,USD,Health
1b40520d-d195-4802-b899-e37da22d628f,04-12-2024,HEALTH CLINIC MEDICAL,-364.19,USD,Health
3c25efe7-24bd-4128-87da-c4142c266959,26-09-2025,DENTAL CARE HEALTH,-151.65,USD,Health
684e50c6-e0ae-4caf-934a-84c1b49aa2b4,18-03-2025,DENTAL CARE HEALTH ID9308,-137.25,USD,Health
26fd39c2-1870-43c5-b7a3-c7a6c93e4600,20-03-2025,Health Clinic Medical Id5646 Pos913,-420.91,USD,Health
50c515d2-c628-4d83-b394-db235e0c34da,11-11-2025,dental care health id8018,-181.44,USD,Health
66d75541-72da-4c42-9e11-ee9838ecb93b,12-06-2025,CITY PHARMACY HEALTH,-375.76,USD,Health
974af4c7-f885-4a73-b56a-805af5dfb262,01-10-2025,HEALTH CLINIC MEDICAL,-492.61,USD,Health
ee4df7df-5136-4450-9e91-872464429a26,15-05-2025,HEALTH CLINIC HEALTH,-18.72,USD,Health
4d590b3c-a49c-4082-b977-c02efef8235c,13-09-2025,DENTAL CARE HEALTH,-278.29,USD,Health
eab2d7a5-8cf7-4cda-bdab-11c7d1247d53,27-12-2024,HEALTH CLINIC HEALTH,-368.03,USD,Health
49a0e202-0f59-4342-9a9a-60985cdcd263,03-03-2025,HEALTH CLINIC ID5770,-392.25,USD,Health
64113577-051f-417f-8541-7f6f2a9cb174,14-02-2025,HEALTH CLINIC MEDICAL,-370.89,USD,Health
87b3ea55-a2e7-4d97-83de-27e4de4115aa,23-01-2025,Dental Care Medical,-476.52,USD,Health
c0572bd1-baa3-4e87-af2a-aa07a9686a4c,07-12-2024,DENTAL CARE MEDICAL,-240.54,USD,Health
60cd03a1-8684-431a-99d5-38c66dbded39,29-04-2025,Health Clinic Medical,-95.91,USD,Health
ca248dad-5348-4e5d-847b-696d696bbba5,25-12-2024,HEALTH CLINIC MEDICAL,-236.26,USD,Health
b0320c70-8997-4099-b28f-d95c54a0d312,01-01-2025,DENTAL CARE,-261.64,USD,Health
1515bba6-a746-4bad-a1bc-b2aeba377337,23-05-2025,DENTAL CARE HEALTH ID5272 ONLINE PYMT,-191.82,USD,Health
30063459-87d9-4e87-a9d5-0447d18fdf2c,05-05-2025,CITY PHARMACY MEDICAL,-430.71,USD,Health
2d3ac57b-a8d0-41bb-9a17-b2736a0f2056,08-02-2025,CITY PHARMACY MEDICAL,-6.8,USD,Health
8b840f61-bcc9-43ae-a835-cffee03eb98f,20-11-2025,CITY PHARMACY HEALTH,-81.83,USD,Health
b99a244c-58dd-47ce-937d-74f9eea962b4,31-03-2025,HEALTH CLINIC HEALTH,-120.66,USD,Health
8235c6c1-5031-444c-a431-12ff31b3ea4d,28-01-2025,DENTAL CARE MEDICAL,-167.8,USD,Health
d32bf39f-d4d5-4001-bfe1-27059007a64c,28-06-2025,HEALTH CLINIC,-36.15,USD,Health
5a0a309f-c079-4203-8cc3-0a89187487b0,29-03-2025,HEALTH CLINIC,-96.43,USD,Health
7f98aaa7-5f9a-47fd-b856-fea265740e1e,13-12-2024,HEALTH CLINIC HEALTH,-167.02,USD,Health
073d9df5-1226-4b7a-aa06-9f9dc2143cd0,18-05-2025,DENTAL CARE MEDICAL,-95.23,USD,Health
7c2ab764-2a07-4e5d-a15c-e176922814c7,16-10-2025,DENTAL CARE MEDICAL,-480.71,USD,Health
f5e09423-9f1f-43fd-8a39-1a04e811f5ad,11-04-2025,CITY PHARMACY HEALTH,-236.93,USD,Health
6c7ef6de-a257-4ac1-aee2-c269ccb79427,19-08-2025,CITY PHARMACY,-392.16,USD,Health
40cac8d6-6be3-45cc-b41e-37ea19c2e504,03-11-2025,DENTAL CARE MEDICAL,-358.97,USD,Health
88aeefc7-02cc-4a15-8130-8e99e28f6e0b,10-09-2025,HEALTH CLINIC MEDICAL,-498.96,USD,Health
a940654d-ac4f-4751-872c-2c3790ff4602,23-04-2025,CITy PhARMacY hEaLTh,-62.16,USD,Health
04343382-2bcb-4e8a-8f06-56e7b9587513,03-02-2025,CITY PHARMACY MEDICAL,-19.0,USD,Health
8b802d54-2c10-4d97-934e-03417aa94564,15-09-2025,DENTAL CARE,-395.73,USD,Subscription
5d21ca44-64fa-42b5-9750-c27177b02428,23-05-2025,CITY PHARMACY MEDICAL,-74.31,USD,Health
1dc3cb59-c092-4a13-a9f1-ab9101480cbc,08-06-2025,DENTAL CARE HEALTH,-78.14,USD,Health
3485b1a9-166e-47c0-9400-d484da59893d,11-05-2025,HEALTH CLINIC MEDICAL ID8829,-254.57,USD,Health
e087741b-c0c0-43a1-8c31-ae94347164cc,12-05-2025,DENTAL CARE MEDICAL,-438.0,USD,Health
3431747c-3efc-4a84-b3ec-d4af90c9a2de,04-09-2025,CITY PHARMACY,-488.83,USD,Shopping
a93e270f-3b43-4709-8dd8-c38fb61fe934,30-08-2025,dental care medical online pymt,-491.17,USD,Health
b9c3eaf5-d32a-4826-a947-856ad490857a,06-06-2025,CITY PHARMACY,-268.83,USD,Health
1b7d1a0e-964e-4a5b-8c51-a7bd5934daf1,14-04-2025,CITY PHARMACY,-427.37,USD,Health
e234d0d2-c6c4-478f-a8f5-fd90e8adaab5,26-03-2025,DENTAL CARE HEALTH,-241.17,USD,Health
17183651-d243-47eb-9984-465fbf0962e1,28-10-2025,HEALTH CLINIC MEDICAL,-387.83,USD,Health
77374cd2-73c8-4350-a7e9-defd219e1752,11-09-2025,CITY PHARMACY HEALTH,-334.44,USD,Health
fe19781f-c776-40bb-9d3b-5ca40d080bd2,28-04-2025,DENTAL CARE HEALTH,-172.38,USD,Health
b3330d4b-f5f2-4de8-bb47-1a24e9dba82e,30-01-2025,DENTAL CARE HEALTH,-324.08,USD,Health
e4414e4e-0eeb-41dd-9419-a714865de094,27-12-2024,CITY PHARMACY MEDICAL,-205.27,USD,Health
849418bc-927a-4c38-b9de-062988d08148,11-11-2025,CITY PHARMACY MEDICAL,-294.36,USD,Health
6f16c1ee-973b-4b95-9779-573bf76771fd,28-03-2025,DENTAL CARE MEDICAL,-395.27,USD,Health
1cdc89fe-f1aa-4191-b86c-33b6710a3e09,08-05-2025,CITY PhARMACY MEdICAL ID7516 OnLInE pyMt,-61.29,USD,Health
b47fd7aa-cde7-4738-b1ec-d5035279d8d3,10-05-2025,HeALTh clinIC MEDIcAL ID1165,-258.21,USD,Health
f878bff9-0b70-47ac-a59a-5b45cde30b4a,04-11-2025,HEALTH CLINIC,-50.34,USD,Health
cad94e5a-9af4-4078-a207-48323bc97850,21-10-2025,CITY PHARMACY MEDICAL,-420.73,USD,Health
bba5154a-f2c2-4adf-905a-7b6bc688ac34,17-04-2025,NETFLIX SUBSCRIPTION,-45.31,USD,Subscription
eed7d88d-9b45-4442-bd0d-a038d48937d6,03-04-2025,NETFLIX MONTHLY,-170.28,USD,Subscription
eff60bb6-2ae8-43a7-8140-be8f62c417a1,06-11-2025,netflix subscription pos403,-393.68,USD,Subscription
d12da5b2-2f63-4520-8569-0f3e8dc6bdba,26-04-2025,YOUtUBE PreMIUM MONthLy iD8791 POS390,-23.02,USD,Subscription
166138d5-14e1-4c17-a6cf-ef2cdf0da11c,04-03-2025,NETFLIX,-152.33,USD,Subscription
1de78b37-6cd9-41c8-b7ea-77b51a0310d7,29-05-2025,NETFLIX,-272.2,USD,Subscription
e63fb1ac-acb2-4e3d-83d9-9e29d44657a7,21-04-2025,YOUTUBE PREMIUM MONTHLY,-170.56,USD,Subscription
fb1a61f3-9c1b-4118-90ca-48e54f582c7c,04-12-2024,NETFLIX MONTHLY,-450.37,USD,Subscription
e0737062-5ba2-4c64-befd-eb83159a96b2,22-04-2025,spotify monthly id2587,-475.32,USD,Fees
015b8436-7dd4-451b-87e8-c97d7c305135,09-10-2025,YOUTUBE PREMIUM,-65.83,USD,Subscription
278cc89c-6dd5-46dd-a9c6-94ec3c8513e2,07-06-2025,YOUTUBE PREMIUM MONTHLY,-478.19,USD,Subscription
7483658d-d63d-4d4a-a11e-cdfd4cc4565c,18-05-2025,YOUTUBE PREMIUM SUBSCRIPTION,-96.36,USD,Subscription
cf24e67c-de3e-4b23-a3e2-6b8cb0501203,06-07-2025,Spotify Subscription Pos957,-207.79,USD,Subscription
cffdfd0f-f9fd-4cd6-860d-00f265132c71,01-01-2025,YOUTUBE PREMIUM MONTHLY,-247.48,USD,Subscription
585ebdc5-07d4-47b9-bd52-065aa8f1ba23,27-05-2025,YOUTUBE PREMIUM ID9988 ONLINE PYMT,-137.72,USD,Subscription
847a05ec-06b7-41a8-8bf1-c53d79a965e2,10-04-2025,SPOTIFY SUBSCRIPTION,-384.5,USD,Subscription
a3696345-b1c2-4155-ba33-65c9be5206f6,12-12-2024,YOUTUBE PREMIUM SUBSCRIPTION,-172.49,USD,Subscription
e26f6596-ba46-4b2a-977e-fcca510c4540,24-11-2024,SPOTIFY,-36.92,USD,Subscription
d46e3e2d-f747-4a16-aa61-31b2407c1686,30-08-2025,SPOTIFY MONTHLY,-182.89,USD,Subscription
d1c95d59-e79c-40b1-997f-95f678682aca,09-01-2025,NETFLIX SUBSCRIPTION,-355.24,USD,Subscription
82d04fb0-b3d5-4daf-af76-6e1ab7b41407,29-10-2025,NETFLIX MONTHLY,-424.03,USD,Subscription
b885cfed-7279-491f-84e2-7b8e06bf5148,02-09-2025,SPOTIFY MONTHLY,-162.08,USD,Subscription
d091b00a-fc30-4f3d-bcb8-c20691a77088,31-03-2025,NETFLIX SUBSCRIPTION,-189.76,USD,Subscription
b8546d97-cb94-44ca-9b8e-715a09745885,24-08-2025,SPOTIFY,-127.95,USD,Subscription
377db239-2317-4605-aadb-5292c41e67a7,24-03-2025,YOUTUBE PREMIUM SUBSCRIPTION,-305.41,USD,Subscription
85c2565c-e367-42db-ae30-759dd4c718a6,16-10-2025,NETFLIX SUBSCRIPTION,-333.67,USD,Subscription
5fce8c59-27dc-45c9-816a-3036a486e3d4,28-01-2025,YOUTUBE PREMIUM SUBSCRIPTION,-203.89,USD,Subscription
8d941934-ca1a-405b-b418-5615e26e81e3,25-12-2024,YOUTUBE PREMIUM MONTHLY,-287.2,USD,Subscription
babe0b8c-0740-42c9-aedf-611b50bef0e4,03-03-2025,NETFLIX,-59.8,USD,Subscription
4a8aa138-1edb-4978-934d-952ddb5dce66,14-05-2025,NETFLIX SUBSCRIPTION,-448.69,USD,Subscription
d51bcd49-a7fd-45de-bc1f-cc581d739d60,03-06-2025,YOUTUBE PREMIUM SUBSCRIPTION,-121.59,USD,Subscription
7a72c996-118f-4d4a-a9e3-abfb9128e367,09-06-2025,YOUTUBE PREMIUM MONTHLY,-282.43,USD,Subscription
de6e285b-14ab-4109-b85d-6b439717f7ae,02-09-2025,NETFLIX,-64.06,USD,Subscription
43be2464-3291-4973-a49d-e74d44e1879c,11-03-2025,SPOTIFY,-308.4,USD,Subscription
9ac0a60c-3660-4954-b2cc-44c0c5a5ba70,18-11-2025,YOUTUBE PREMIUM SUBSCRIPTION,-23.48,USD,Subscription
0872543c-f10a-48cb-89dc-da249f57041c,23-11-2024,NTflX sUBSCRIPTION id4774 POS455,-261.26,USD,Subscription
bdb7337e-fd38-4bd3-928c-6b13aac8a889,14-04-2025,SPOTIFY SUBSCRIPTION,-140.63,USD,Subscription
9f416921-ed36-40ae-9eb6-9ab6d6ce4d14,08-09-2025,YOUTUBE PREMIUM,-297.16,USD,Subscription
bf6d1575-e7d9-4428-8219-b3cf366264b3,16-05-2025,YOUTUBE PREMIUM SUBSCRIPTION,-104.24,USD,Subscription
26e7c8fe-e813-4fc5-90ad-5a0b1ac4b892,12-10-2025,SPOTIFY MONTHLY,-192.78,USD,Subscription
d6e992b6-6610-4a21-abac-7294f7e405f2,07-08-2025,NETFLIX SUBSCRIPTION,-149.84,USD,Subscription
f4b37ee8-c198-40f5-a4e6-0ec6f49521ef,10-12-2024,spotify monthly id7807 pos532,-281.78,USD,Subscription
3547e62c-1f88-41c2-8d83-f7fac2889ab9,04-10-2025,SPOTIFY,-61.7,USD,Subscription
3fc0ae48-a354-4f55-87ca-cfed4a840363,04-08-2025,NETFLIX,-279.43,USD,Subscription
f5b9c4aa-b922-4975-895e-7aaacd398857,06-09-2025,ntflx monthly id2510 online pymt,-412.44,USD,Subscription
02f96624-92d9-4bbc-b60a-33c25d6a41e8,17-09-2025,SPOTIFY,-43.85,USD,Subscription
f2c9e103-6ddd-4792-a587-9d2ece7412b6,29-12-2024,YOUTUBE PREMIUM,-29.17,USD,Subscription
43fd6dee-c09d-4c44-be4b-b8022cf0588e,16-06-2025,YOUTUBE PREMIUM SUBSCRIPTION,-178.63,USD,Subscription
f344c419-a854-4ef6-99cd-1bbaf578b2a5,06-05-2025,YOUTUBE PREMIUM,-408.16,USD,Subscription
0019c662-1fb0-448e-bbe6-3a174999801a,23-10-2025,YOUTUBE PREMIUM SUBSCRIPTION,-252.81,USD,Subscription
f712a8d1-a6ff-4e8e-9908-11f4046c03d8,30-08-2025,NETFLIX SUBSCRIPTION,-452.17,USD,Subscription
cf5fb1e7-39e4-4627-9f7a-24dee1f05051,08-06-2025,NETFLIX SUBSCRIPTION,-320.45,USD,Subscription
3ffa5c38-921e-43f6-bc73-be5a08ee17eb,12-02-2025,NETFLIX,-239.06,USD,Fuel
ef943c1d-2e09-414b-8688-10e81293fe35,28-02-2025,NETFLIX MONTHLY,-470.08,USD,Subscription
35196e9d-4a8e-4833-bfa5-d5f47c1820ec,01-09-2025,NETFLIX MONTHLY,-67.62,USD,Subscription
03029f74-a9d8-4b94-a97a-9b68240ce723,22-09-2025,SPOTIFY SUBSCRIPTION,-440.95,USD,Subscription
c5b04117-71d6-4bf3-bdb6-9559e3876d75,19-01-2025,YOUTUBE PREMIUM MONTHLY,-334.63,USD,Subscription
c3084831-cc76-4bbb-8b24-875624f1eb62,02-04-2025,NETFLIX,-376.37,USD,Subscription
2496be98-cd59-40ab-811e-59eb5a2bebfa,11-04-2025,YOUTUBE PREMIUM,-43.64,USD,Subscription
1ead55e2-6bcc-422e-82be-cbaadb33711b,09-10-2025,SPOTIFY,-58.22,USD,Subscription
4ae5ba83-ddda-40c0-9cfa-c6be8bb3e61c,08-03-2025,NETFLIX SUBSCRIPTION,-61.62,USD,Subscription
531d29c2-37b2-4a5e-a4ce-04aee8d68e98,31-05-2025,NETFLIX,-152.77,USD,Subscription
d915614d-e288-4e05-acc0-f29059ef0271,18-07-2025,SPOTIFY,-80.13,USD,Subscription
a97c96e2-e04d-429c-aff4-3264ad9a164c,19-07-2025,SPOTIFY,-421.82,USD,Subscription
235225d5-15f1-4ec4-b729-27b0473733d2,30-06-2025,NETFLIX,-382.47,USD,Subscription
aad9d6f8-2c49-4028-a7b3-68b02eb5edc4,26-09-2025,SPOTIFY MONTHLY,-380.75,USD,Subscription
0fa7ab88-cf32-4108-94e5-1aee5488dc82,29-04-2025,YOUTUBE PREMIUM,-463.18,USD,Subscription
b91193b5-ad6f-4001-a491-40b56c49e29e,20-10-2025,SPOTIFY SUBSCRIPTION,-317.2,USD,Subscription
bdfa72fa-55ab-49ff-a3c2-d11bc2a51b42,07-04-2025,NETFLIX MONTHLY,-430.49,USD,Subscription
95ac440a-fcce-4cae-b0b3-f874f4328b41,31-10-2025,SPOTIFY,-88.01,USD,Subscription
6cb78830-487d-4fd5-a9dc-641ebc9d8f89,20-05-2025,YOUTUBE PREMIUM MONTHLY,-374.67,USD,Subscription
8f41d55b-1f0d-405c-acf8-cfdb579a3cd9,25-08-2025,YOUTUBE PREMIUM,-294.83,USD,Subscription
d37411a8-feda-45bd-9915-79fa960ab1eb,10-04-2025,SPOTIFY MONTHLY,-454.06,USD,Shopping
a21ac4ea-8391-4314-ac32-57412cfa19e9,23-09-2025,SPOTIFY SUBSCRIPTION,-455.61,USD,Subscription
bdb9530f-1e2c-45b5-9845-f6e9d1713c01,19-05-2025,YOUTUBE PREMIUM,-283.87,USD,Subscription
11074336-abea-49c6-a3fb-6da2c5b7a487,04-08-2025,YOUTUBE PREMIUM MONTHLY,-14.15,USD,Subscription
baabe60d-41ca-481b-8fc7-809e0597aa99,17-03-2025,NETFLIX,-47.77,USD,Subscription
f5ec625f-3144-421f-a4c6-f45f12c4af09,07-04-2025,SPOTIFY SUBSCRIPTION,-211.32,USD,Groceries
7ed558e7-7dc8-486b-b4e6-5034580b5a28,28-09-2025,NETFLIX,-235.38,USD,Subscription
4bb3a11f-1f14-4ad9-bb43-66f641b7a189,01-06-2025,SPOTIFY MONTHLY,-53.96,USD,Subscription
8f575c9a-9468-430b-a1b7-83830dbaa0a3,03-01-2025,NETFLIX MONTHLY,-76.26,USD,Subscription
169ed728-0324-414b-be66-1894d9ea33ef,24-02-2025,SPOTIFY,-83.32,USD,Subscription
e5b5d0d5-1447-4753-a573-cf340d2d05c7,25-01-2025,NETFLIX SUBSCRIPTION,-306.22,USD,Subscription
b291f19e-5b39-4f48-bb39-21a39a37f00e,11-02-2025,NETFLIX SUBSCRIPTION,-411.51,USD,Fees
8721005e-d969-4cff-89f1-e0cdc1dc708d,16-03-2025,SPOTIFY,-196.64,USD,Subscription
d116d5f3-8be0-43ab-9e97-d10204e44e6b,16-05-2025,SPOTIFY,-121.15,USD,Subscription
2fef6337-f017-4d83-933f-b390043e9a05,01-04-2025,Netflix Monthly Id4305,-397.35,USD,Fuel
96a33233-0415-494d-ab7c-825d68816c80,11-07-2025,NETFLIX MONTHLY,-164.21,USD,Subscription
ae4636f3-b369-4254-b178-da8d30df3f4a,24-02-2025,SPOTIFY SUBSCRIPTION,-186.79,USD,Subscription
d0785e3c-510f-45ba-8000-8e6a6bfe3a73,07-08-2025,NETFLIX SUBSCRIPTION,-110.64,USD,Subscription
afdb0617-f4c1-4904-a23d-731425dc3a92,25-02-2025,YOUTUBE PREMIUM,-139.55,USD,Subscription
4441f7bb-2749-47a7-9cf3-97164a814c20,23-01-2025,YOUTUBE PREMIUM,-72.79,USD,Subscription
ace75766-dedd-4f67-8ead-5d42f63ff735,03-04-2025,SPOTIFY SUBSCRIPTION,-267.42,USD,Subscription
33d3d623-9489-453e-b975-bd385def288f,01-06-2025,YOUTUBE PREMIUM MONTHLY,-484.58,USD,Subscription
489a708e-d42b-4182-a324-1931fd6f77bc,18-08-2025,YOUTUBE PREMIUM SUBSCRIPTION,-337.11,USD,Subscription
6f5d6476-de8f-4d07-87b6-195df11e9e47,12-07-2025,SPOTIFY MONTHLY,-382.42,USD,Subscription
3c946abb-022c-4b08-9b91-41a80dc0983b,11-12-2024,NETFLIX,-434.79,USD,Subscription
f9fa44a4-2285-4a4c-8985-daaf78297895,22-07-2025,SPOTIFY SUBSCRIPTION,-476.92,USD,Subscription
8f52f44b-8e2b-44de-9e04-757b6c2b01ca,19-01-2025,YOUTUBE PREMIUM SUBSCRIPTION,-197.24,USD,Subscription
f6bec42c-e922-4f30-b16b-3a70912e66ba,25-04-2025,YOUTUBE PREMIUM SUBSCRIPTION,-220.35,USD,Subscription
f07f433b-b4f9-48b8-9857-bc5e2f8dd78c,18-12-2024,Spotify Pos299,-46.51,USD,Subscription
4d7247c1-a97f-450a-9991-f05ca4697c84,14-11-2025,SPOTIFY MONTHLY,-109.7,USD,Subscription
b6ab6a76-6bb3-4c51-bc56-78344c1a864a,08-06-2025,NETFLIX,-163.4,USD,Subscription
45139b2d-2ba7-4380-8002-89849237e5ed,05-10-2025,YOUTUBE PREMIUM,-101.0,USD,Subscription
c41fd0ec-3350-44b4-b42d-9286f1a202db,24-04-2025,SPOTIFY MONTHLY,-419.08,USD,Subscription
d68d6796-cb0e-4322-a642-e5b798f64c4f,07-09-2025,SPOTIFY MONTHLY,-14.39,USD,Subscription
7baee5d8-fcc9-4e06-8117-295d4f60fbc0,01-08-2025,NETFLIX SUBSCRIPTION,-170.92,USD,Subscription
c3307dcf-a9fa-4149-ae3e-89de0a212797,25-08-2025,YOUTUBE PREMIUM SUBSCRIPTION,-447.76,USD,Subscription
e7ac4595-87fb-4414-98c5-dce03ec8d96c,02-08-2025,SPOTIFY ID8645 POS146 ONLINE PYMT,-21.75,USD,Subscription
c4de9fb1-101d-45fe-81ea-6c0cf1299705,01-02-2025,NETFLIX MONTHLY,-182.71,USD,Subscription
dff436b8-8e7f-4191-9897-ab4de9e28a71,03-01-2025,SPOTIFY,-25.67,USD,Subscription
